manufacturer,model,class,trans,year,variable,value
audi,a4,compact,auto(l5),1999,cty,18
audi,a4,compact,auto(av),2008,cty,21
audi,a4,compact,auto(l5),1999,cty,16
audi,a4,compact,auto(av),2008,cty,18
audi,a4,compact,auto(l5),1999,hwy,29
audi,a4,compact,auto(av),2008,hwy,30
audi,a4,compact,auto(l5),1999,hwy,26
audi,a4,compact,auto(av),2008,hwy,27
audi,a4,compact,auto(l5),1999,displ,1.8
audi,a4,compact,auto(av),2008,displ,2
audi,a4,compact,auto(l5),1999,displ,2.8
audi,a4,compact,auto(av),2008,displ,3.1
